"FIPS","AllRace_Total","AllRace_50-","AllRace_50-65","AllRace_65+","AllRace_Male","AllRace_Male_50-","AllRace_Male_50-65","AllRace_Male_65+","AllRace_Female","AllRace_Female_50-","AllRace_Female_50-65","AllRace_Female_65+","W_Total","W_50-","W_50-65","W_65+","W_Male","W_Male_50-","W_Male_50-65","W_Male_65+","W_Female","W_Female_50-","W_Female_50-65","W_Female_65+","B_Total","B_50-","B_50-65","B_65+","B_Male","B_Male_50-","B_Male_50-65","B_Male_65+","B_Female","B_Female_50-","B_Female_50-65","B_Female_65+","I_Total","I_50-","I_50-65","I_65+","I_Male","I_Male_50-","I_Male_50-65","I_Male_65+","I_Female","I_Female_50-","I_Female_50-65","I_Female_65+","A_Total","A_50-","A_50-65","A_65+","A_Male","A_Male_50-","A_Male_50-65","A_Male_65+","A_Female","A_Female_50-","A_Female_50-65","A_Female_65+","H_Total","H_50-","H_50-65","H_65+","H_Male","H_Male_50-","H_Male_50-65","H_Male_65+","H_Female","H_Female_50-","H_Female_50-65","H_Female_65+","O_Total","O_50-","O_50-65","O_65+","O_Male","O_Male_50-","O_Male_50-65","O_Male_65+","O_Female","O_Female_50-","O_Female_50-65","O_Female_65+"
"16",0.004960018617741446,0.0008616415083603612,0.008041357363372996,0.018876756136226972,0.0052850534597626625,0.0006616756488729567,0.008323454645730189,0.021442628327775652,0.004635236055701101,0.0010996851055073648,0.007484389701479771,0.014613778705636743,0.005786188843610201,0.0009800936947670662,0.008580811072207768,0.01951287122778627,0.006217481933639646,0.0007643635742429187,0.00892194423409982,0.02216877940603554,0.00535705198472243,0.0012401311904350907,0.007955927491747264,0.015127768771818897,0.0023672641190395673,0.0005068056762235737,0.006256015399422521,0.016786570743405275,0.00298971537909591,0.0005792064871126556,0.009624639076034648,0.026378896882494004,0.0015569048731122529,0.0005474452554744526,0.004901960784313725,0.00906344410876133,0.005448870549648204,0.0011443393347574,0.010006064281382655,0.024509803921568627,0.0050402144772117964,0.00091547146780592,0.009096422073984234,0.022281639928698752,0.0059511380246398,0.0013914656771799629,0.010067114093959731,0.0226928895612708,0.0033799354739591334,0.001108259449370042,0.007945850500294291,0.01914514692787177,0.00315955766192733,0.0006999533364442371,0.005885815185403178,0.017809439002671415,0.0035514274006283294,0.0012984418697562924,0.005807622504537205,0.012266666666666667,0.0017710426178014845,0.0005570322883277305,0.00533235938641344,0.012942671113228521,0.0016024199811960921,0.0003713548588851536,0.004894083272461651,0.014451326028267429,0.001938646534349059,0.0007735308071536129,0.005932517612161661,0.010828696044517973,0.0008831552117336672,0.00014638716477339268,0.002304879987283421,0.005244308007162957,0.001262512399675354,0.00011710973181871414,0.0033381020505484026,0.008186236889229983,0.0005100230619123647,0.0001780256950419844,0.001304726007538417,0.002224694104560623
"17",0.005475899019926465,0.0010200667117343212,0.008965674042850402,0.02152623249283054,0.0055742917940580575,0.0007599122244562626,0.0090944853232836,0.02245872218622317,0.00538121701638349,0.00129929340032567,0.008411002500568312,0.016276810952326394,0.007064466620124235,0.001248603489993391,0.009681756344816503,0.022643951293899126,0.007252834850582412,0.0009426298217408955,0.009846747948031939,0.02380413222192921,0.006881879342845615,0.001608034247403187,0.00926546304026141,0.01734831221406822,0.00520665550807271,0.0009490405010380671,0.011064833561507363,0.024159750184896047,0.005361949642416414,0.000693197160138916,0.011537250213712295,0.023235269948229106,0.0050699111838830415,0.0011403254753946557,0.008860548515266704,0.01661495754408883,0.007125173600627982,0.0013829983404019916,0.011327713382507903,0.027522935779816515,0.007965759124955415,0.0011063986723215931,0.011591148577449948,0.03577981651376147,0.006257668711656441,0.0018419975440032747,0.010813594232749742,0.01588502269288956,0.0028035006958569745,0.0008107229583739651,0.005477403536837713,0.012568820631700957,0.0025886753085323628,0.00048566894204478097,0.004625362986662957,0.01303969863807592,0.0030036395218991686,0.0011072586958953137,0.005466286229163538,0.00962646991007609,0.002245220136818102,0.0007248749749631998,0.005464597715193353,0.01449807940315893,0.002104434914287943,0.00005298793676631578,0.0007208748243631254,0.0020939359061472964,0.0023877457262373963,0.0001182392856595453,0.0008549426371208549,0.0017423028800617408,0.0014322933544180742,0.000294316662724107,0.004264022741454621,0.010541349292709466,0.001673123948750039,0.00018704236509569419,0.005373361991263953,0.012785636561479869,0.001203870907996481,0.00039608043145638233,0.0027079303675048355,0.006206756206756207
"18",0.005135930468491177,0.0009014770354503918,0.0088401658539489,0.019588387798866947,0.005318926288471773,0.0006689693837731415,0.00910724271726037,0.02100470505393208,0.0049568887850391236,0.001159154563365803,0.008237626624153768,0.014673856851138626,0.006013469233767441,0.0010378466803374353,0.009246638318524177,0.020086380910495392,0.006237091832715299,0.0007729192749477057,0.009490245294214666,0.021532077088760333,0.00579579011378477,0.0013423503587441273,0.008745228243275345,0.015230671421068634,0.003979607843137255,0.0008059659191554186,0.009851734336134125,0.02011583410900817,0.0042336864129724075,0.0006066886314521557,0.010635172454315766,0.021201778880959768,0.0037452505880224353,0.000977693934421287,0.007963536291709667,0.013365293818551609,0.004869377028907096,0.0007481296758104738,0.009034267912772585,0.016666666666666666,0.004492641363284275,0.00024937655860349125,0.00809968847352025,0.017857142857142856,0.005244485577664661,0.001314060446780552,0.009411764705882352,0.013292433537832311,0.001998187829655988,0.0007093054842896381,0.005647517039922103,0.01214934808376136,0.0017158124371890089,0.00043765657541275545,0.004868549172346641,0.012050572896088503,0.002269066625909684,0.0009798157946306093,0.005501833944648216,0.009223445403153823,0.0014164791561032206,0.00046839778682045727,0.0043551979786562054,0.011585554866707997,0.001322244909534343,0.0003429340939221205,0.004288706406462981,0.012554246745195289,0.0015141770337565924,0.0006235289984894791,0.004608294930875576,0.008839850303264937,0.0011355731063551172,0.00026285172577239626,0.003297378863242609,0.008860759493670886,0.001388324054467178,0.00021545223423966907,0.00407980774604594,0.011507479861910242,0.0008962596098947061,0.00030442687412794386,0.0021915940193834318,0.00456158134820071
"19",0.006017172308281581,0.0010209919850910803,0.009468445192172886,0.021933948686457753,0.006286520580142892,0.0007797552153440231,0.009924092210939534,0.023787683982268618,0.0057508771864210485,0.00131467762501864,0.00886120832868221,0.016664649026116765,0.006881204275186008,0.0011529073342837768,0.009901101286956001,0.022385487050120455,0.007221095893978259,0.0008725728017416099,0.010350300589199751,0.024220695473017365,0.006548940327874757,0.0014893633758203953,0.009251351599010355,0.017059744457350638,0.003232266994532984,0.0007845329774379137,0.009671067871206857,0.022935779816513763,0.0034279972812435357,0.0006492686709831009,0.011582117211026175,0.026688907422852376,0.0030173742355174148,0.0010181469725100316,0.009016393442622951,0.016304347826086956,0.004626060138781804,0.0012121212121212121,0.010855683269476373,0.022443890274314215,0.00423728813559322,0.0006060606060606061,0.010217113665389528,0.022443890274314215,0.005223068552774755,0.0018909549322407816,0.0096051227321238,0.016494845360824743,0.002159510510950851,0.0007525335295494833,0.006036856598178352,0.013940520446096654,0.0018492331121505493,0.0005016890196996555,0.00487184918449481,0.013940520446096654,0.0024578376258334424,0.0010023722810651877,0.006412674462466994,0.009953550099535502,0.00133804968840573,0.0005273149124657245,0.004297621114776871,0.010514018691588784,0.001292737167549585,0.00045349082472052307,0.004254210800486195,0.01191588785046729,0.0013856199225571332,0.0006330730699601275,0.004645430413348502,0.008153878319046624,0.0010752250234187268,0.00028664057249041234,0.0031729634002361277,0.00814835627985389,0.0013295907815039148,0.00025698809947416283,0.004132231404958678,0.011239112110143298,0.0007923161503136925,0.00032114971598321993,0.002221060883198328,0.004119935912108034
"20",0.0053262897055019265,0.0009565988874461946,0.009133121713743905,0.020006105307577314,0.005509110616458263,0.0007144935268942559,0.009402955428717052,0.02178158262142155,0.005145790623994036,0.001250895795874404,0.008574743482832384,0.015173764072442487,0.0063611415379904125,0.001101876142283448,0.009652227255568139,0.020480273036143467,0.006627276162843275,0.0008330121470577265,0.009866930917327293,0.02221493397014436,0.006100359305566438,0.0014258370730571757,0.00910879545288931,0.01563809230663999,0.004530094519809981,0.0008080677484000259,0.010111832853411907,0.020195984703632888,0.004625661857074093,0.0006141314887840196,0.011919908926538538,0.02127151051625239,0.004425967380876239,0.001159246863489333,0.00864310308481484,0.015294904884810247,0.008713106153916336,0.0019083969465648854,0.014827418570734078,0.0396078431372549,0.008508691674290943,0.0014477494077388786,0.0106951871657754,0.047058823529411764,0.008916386134109727,0.002458344714558864,0.017341040462427744,0.028873239436619718,0.002311528307421531,0.0007786676837020087,0.0053586150041220115,0.012263593380614658,0.001955368709212231,0.0005085176709890668,0.004286892003297609,0.011229314420803783,0.0026403682975266293,0.0010157596651071165,0.00538971807628524,0.00980819529206626,0.0017720718342511689,0.0005950237704367779,0.005195099818511796,0.013590155163188872,0.0016184876359836922,0.00023190670027279552,0.0024954627949183303,0.008025682182985553,0.0019267822736030828,0.0005715863769772715,0.0035449260292101906,0.007241543592186756,0.0020961258661931887,0.00045756297307358233,0.005501222493887531,0.01648875333587495,0.002401488671511555,0.0003722546221615585,0.006723716381418093,0.0192527640106748,0.0018023466795693722,0.0005422321373241618,0.003694256311021198,0.010661928031985785
"21",0.006194410981669106,0.0011582202664881078,0.01047917609934245,0.02253353655871047,0.006444022156997925,0.0008679691540328547,0.010919303793831776,0.024118927646131383,0.005952643376118276,0.0014782674790389343,0.009513023782559457,0.016951790692080203,0.006962522006874113,0.0013091115424279133,0.010968835829836624,0.02307677521048787,0.007264731260611796,0.0009799197510571515,0.011365976417604694,0.02470749554675586,0.006672504059592788,0.0016674152771539357,0.010021447367753908,0.017475525388330505,0.004863541328920741,0.0009509572186653726,0.01093621594285353,0.022871917263325377,0.004881300776262415,0.000720066371335097,0.011758012516593969,0.022729855665416524,0.004846151292860225,0.0012179971255267838,0.009520137611958005,0.016951990289230254,0.0023514851485148514,0.0008173273395995096,0.002835538752362949,0.007389162561576354,0.0024307243558580457,0.0004086636697997548,0.002835538752362949,0.008210180623973728,0.0025214321734745334,0.001266357112705783,0.0030241935483870967,0.006611570247933884,0.0020177945099738633,0.0007956600361663653,0.004616998950682056,0.012687188019966721,0.0016944771532783824,0.0004701627486437613,0.0035676810073452256,0.011647254575707155,0.0023062730627306273,0.0010380391106348781,0.004722756690571978,0.009584664536741214,0.0012989887132314028,0.0005068180363201809,0.0036617262423714035,0.010703363914373088,0.001206107288725638,0.00040545442905614475,0.0035745422842197038,0.012467654669489531,0.0014022822651939316,0.0006705141406642879,0.004360753221010902,0.007911721840516344,0.0011212673938542147,0.00023393532690790968,0.00367436923328162,0.007493077048379215,0.00169540630734068,0.000200515994492494,0.0055523801747366704,0.012705652386382146,0.000558113576112739,0.0002823589809407688,0.0014095426034251885,0.0017002671848433326
"22",0.005687501516287776,0.0010324947553959584,0.010350465990995164,0.021410713493202362,0.006264134656120455,0.0007884505404841864,0.011425117192566378,0.023832418598458513,0.00514339626893044,0.0012625558961294003,0.008632634634405984,0.015093212405740925,0.006943807953319249,0.0012585256530666443,0.010527292292849457,0.022051505744741223,0.007582458354010868,0.000991016082960353,0.01144754907417715,0.02471953889611187,0.006325294811499543,0.001558363903106277,0.009330267691110119,0.016017890202034694,0.0051693036449511846,0.0009536063281398678,0.012347282508505255,0.023446560655653204,0.005865943136655457,0.0006764192392662402,0.013993866161658482,0.025695214040875235,0.004555392641946397,0.0011434140501797615,0.00897628149618772,0.015124350664276191,0.002385165807494037,0.0005100306018361102,0.004344391785150079,0.01027170311464546,0.0025652985074626866,0.00045336053496543126,0.004344391785150079,0.011928429423459244,0.002208682406702209,0.0005692815666628715,0.004180919802356519,0.007575757575757576,0.0030233430205306084,0.0008597727502613035,0.006389995877422014,0.013564519933946686,0.0031815421979356404,0.0006068984119491554,0.007558059639961523,0.013918376975701816,0.0028758406738977832,0.0010669598111804454,0.004826009652019304,0.010451661067562523,0.001686565452070848,0.0005224385476960084,0.003937007874015748,0.010380168185003504,0.001585206348058273,0.00040592347590769,0.004100079206075572,0.010686755430974072,0.0017939223697650663,0.0006949838518457953,0.003995856149178629,0.008176905574516497,0.0005035592483233766,0.0001237279222988648,0.0014141241001028454,0.002609308885754584,0.0007192864678239187,0.0001237279222988648,0.002056907781967775,0.003526093088857546,0.0003065469673746442,0.00008813678829543451,0.0008726003490401396,0.0011564339781328847
"23",0.006821256364878861,0.0011224471172272819,0.00940771974470562,0.020737935892920042,0.00713643717418659,0.0008291246998333928,0.009536314475028933,0.022286309733474226,0.006516992684215147,0.0014408074890148378,0.008723038747852643,0.016266787760408567,0.007360795399034735,0.0012240822390779983,0.00974364922862777,0.021152362694854543,0.007704190993429903,0.0009082870668342888,0.00984514557475931,0.022706616462105995,0.007031390821227526,0.0015709617538315205,0.009072415487958058,0.016614886731391585,0.0018315747561218395,0.00048441078034172977,0.005757575757575757,0.011527377521613832,0.002263104102788728,0.0005284481240091598,0.00787878787878788,0.01729106628242075,0.0013138302531312954,0.0006082725060827251,0.004757373929590866,0.00796812749003984,0.006307418072123955,0.0010548523206751054,0.013071895424836602,0.024305555555555556,0.007008690776562938,0.0008438818565400844,0.01568627450980392,0.02546296296296296,0.005904455179817499,0.0012335526315789473,0.009888751545117428,0.020618556701030927,0.0023998080153587713,0.0007567158531971245,0.0057777777777777775,0.015220700152207,0.0022637238256932655,0.00037835792659856227,0.0044444444444444444,0.0136986301369863,0.0025,0.0008830022075055188,0.004645760743321719,0.009233610341643583,0.0014280882408207749,0.00041254125412541255,0.004132231404958678,0.008705114254624592,0.0012686567164179104,0.000275027502750275,0.003814367450731087,0.008705114254624592,0.001589825119236884,0.0005727923627684964,0.004142011834319527,0.007662835249042145,0.00140386920047937,0.00033136094674556215,0.0028711186729051467,0.007578628268283441,0.001475444389798356,0.00014201183431952663,0.0031901318587834963,0.00909435392194013,0.0012690355329949238,0.0004674863260249638,0.002587800369685767,0.005090677696468342
"24",0.005303353091939033,0.0010039863110426232,0.009157332057617568,0.02103114905130089,0.005484611227472058,0.0007056005575317367,0.009287957209236046,0.0220690620298779,0.005134911275129552,0.0012818733354253667,0.008112946860198065,0.015373854403931344,0.007272335404639057,0.001284640056323705,0.009974863833005226,0.02223511351014835,0.007535088671797009,0.0009203938747970978,0.010140193067806417,0.023667697183646617,0.007019989544696422,0.0016841532292296091,0.009404572801024138,0.017061539889543786,0.0050093954018518945,0.0010259809400241864,0.010408946773742846,0.022679721721205876,0.005316652692407453,0.0007157186626285561,0.010788613638848728,0.022921927338314867,0.004745777448396786,0.0012342161180809404,0.008101556519520286,0.014684941860857477,0.00439651596847781,0.0012142471667566108,0.005852231163130944,0.016167664670658683,0.004400812457684496,0.0008094981111710739,0.006583760058522311,0.016766467065868262,0.004392386530014641,0.0016750418760469012,0.0051813471502590676,0.012732615083251714,0.0029524215120034837,0.0009451454874714111,0.00564631378373077,0.01201669688409158,0.002732226638452176,0.0005699732329026067,0.004623532378737355,0.01252266306868491,0.003150644450001137,0.0012410481770833333,0.0055658627087198514,0.009124941506785214,0.001485450397056506,0.0005491532411314167,0.0043162252434492164,0.012324636161006949,0.0012980453283946058,0.0003993841753683031,0.004022204450298725,0.01193129670905992,0.0016763531849327384,0.0007343900015159427,0.004428212736818078,0.009307234695835732,0.0006706560441661024,0.00021844884516177817,0.0017947069538197793,0.0047784535186794095,0.0007556417849484326,0.00013443005856109426,0.0022500803600128574,0.0058644656820156385,0.0005934791478628569,0.00027896893083164623,0.0011518771331058021,0.002644679527069073
"25",0.005507746393022848,0.0010050893461452043,0.00871113587610829,0.020583602185784276,0.00560954486900969,0.0007081992868179429,0.008740728764576301,0.021222569201420502,0.0054120276775218665,0.0012877309505061225,0.008049504115752271,0.015645620892119096,0.006935505234162796,0.0012046619961203471,0.009355004007410425,0.02162532691224562,0.0070681361018242765,0.0008580735637764703,0.009319340870143009,0.02220820216820863,0.00681085995991257,0.001556173498028362,0.008864638877570904,0.016679587189301806,0.004550874621216265,0.0010082614421919604,0.010171606069864548,0.021621743238986635,0.004764110669064617,0.0006679732054521737,0.011457378551787351,0.022184223552175673,0.004352653598855054,0.0013174741608060715,0.008025130121752688,0.01481903676261043,0.005006924470011718,0.0010207553589656345,0.00940733772342427,0.015781922525107604,0.005107469674398808,0.0006805035726437564,0.010348071495766699,0.015781922525107604,0.005119453924914676,0.001362862010221465,0.008645533141210375,0.01544943820224719,0.0023965141612200436,0.0008061066692988517,0.005313276290367099,0.011961614705352315,0.002304970429928899,0.00047159982013402206,0.004885454043610267,0.013155523517750947,0.002483757137015554,0.0010569583088667059,0.00511795671670891,0.008774184074305224,0.0021313866968575563,0.000680283800079629,0.006345223810043271,0.0140539483971853,0.0020712076536940805,0.0004898043360573329,0.006199774553652594,0.014777169663799843,0.0021878493571827837,0.0008493842664880063,0.0055079465206086435,0.009404821005019583,0.0013128179851324548,0.00032228052999945273,0.0035035211267605633,0.009702254694005813,0.0014690002042980416,0.0002797151769806571,0.0039084507042253525,0.01139131117919711,0.0011505884636178383,0.00036965050141301887,0.002618617120768128,0.006141988318179081
"26",0.005549782973289257,0.0009753162854582697,0.008778290528904319,0.01963510076666417,0.005784516791474145,0.0007404000261018066,0.009142821112035026,0.02105839689453732,0.005321283272707689,0.0012413968293771564,0.008116329301934863,0.014957542968895775,0.006335418182695417,0.001097835567896437,0.008940632355160634,0.019677473926515646,0.006559484393246312,0.0008270816063260922,0.00920630683781259,0.021107485074529753,0.006114879667447152,0.0014276158520815268,0.00853001389776495,0.015318006425794454,0.0048083930456444,0.0009292884963519667,0.010240332597824142,0.022412120715329862,0.005075034697455211,0.0007328981293543255,0.010973001985022875,0.02266486331407025,0.0045650046267887556,0.0010889261316749895,0.008278366560438746,0.015153355319089304,0.0071298991688815766,0.0015288571792585043,0.012048192771084338,0.02914325842696629,0.006879959479993246,0.0010192381195056695,0.012631169840652934,0.028792134831460675,0.0073796069832166656,0.002133475565037669,0.011170011359333586,0.024468394989804836,0.0021397101309707242,0.0007020612518353887,0.004520942302234116,0.011695687915701367,0.001917910952378025,0.00044931920117464877,0.003933017070105016,0.011807787160899783,0.002352441763800697,0.0009398125113527772,0.004737001667424587,0.009336224551258885,0.001743376409849368,0.0005207221819113065,0.004790192481290586,0.012402679703059931,0.0016725105189340814,0.000414016816765547,0.004804752336856818,0.013036393264530146,0.0018157595031910094,0.0006512406799484324,0.004830206461873767,0.010027627135986903,0.002381518912307506,0.0003958998777288813,0.006363808203641862,0.017625231910946195,0.00334893893312374,0.0003501155381275821,0.00894713628630836,0.02603387396014124,0.0014612125615301099,0.00044270208283329334,0.0033396293558895186,0.007290574668826837
"27",0.005600286270343927,0.001026993085291492,0.008839618355293049,0.021199815943862877,0.0057895612968391595,0.0007738248345895378,0.009079509313948205,0.02298170942137352,0.005413358058352252,0.0013183772551263115,0.008459384053891263,0.016399717862673736,0.0066889762694424286,0.0012033111026486804,0.00924625318707887,0.02163319311472545,0.006945119664411818,0.0008988962732644671,0.009451630890509209,0.02346685307003857,0.00643683713977093,0.0015628605171106697,0.00889280496942248,0.016788205285606934,0.0027364133893343517,0.0007182523148867898,0.008449905482041588,0.019031639501438158,0.0029642819204095364,0.0006156448413315341,0.010056710775047259,0.0211888782358581,0.0025107218068998734,0.0008423906158952142,0.0073490385007961454,0.013843266072266542,0.005767275532026785,0.0011487785436301403,0.01404976404976405,0.032906360424028266,0.005379959650302623,0.0008908894828152107,0.012655512655512655,0.03268551236749117,0.006147327475428056,0.0014494154024543434,0.014125956444967627,0.025016677785190126,0.0019666509782827945,0.0007583203416254321,0.005079071915040979,0.013888888888888888,0.0018310937826359396,0.0004998983257642513,0.00479048828350456,0.014734299516908212,0.0020932197880777484,0.0009741524873360176,0.004803719008264463,0.009657983342193869,0.0017330170119199168,0.0006312429271355962,0.005989911727616645,0.015697211155378487,0.0015459188873914176,0.0004971446887285524,0.005731972945087699,0.015458167330677291,0.0019284691740709629,0.000809699788232363,0.00630312843347019,0.013783597518952447,0.000951397822955265,0.00021265186116607186,0.002620689655172414,0.00914277355178467,0.001096575903130647,0.00018491466188354076,0.0032413793103448275,0.010971328262141603,0.0007992376502413083,0.00023415036199645964,0.0019414962464405902,0.006073642920409971
"28",0.0056668081595823965,0.0009907910281718505,0.010114138824916031,0.02079800987054368,0.006246096626716173,0.0007355546437406239,0.010969185771151115,0.023207793190303905,0.005125941442812124,0.0012235979914802892,0.008508249114623823,0.014505778439329898,0.006783085846485552,0.0011538211409403013,0.00981810057967947,0.021146027282744995,0.007368210440762894,0.0008580233575356059,0.010470680917610263,0.023679244088105282,0.006218810072818443,0.0014770038410649817,0.00897302337360354,0.01524203669705739,0.005010189981288247,0.000947091936669716,0.011920807830832799,0.022055167921002556,0.005700723873166812,0.0007043557810491814,0.013301809664803235,0.02442954861051585,0.004402215398342983,0.0011039108123377655,0.008731546142651864,0.014269023292813285,0.0030672658534845565,0.0009047044632086852,0.00862851952770209,0.013605442176870748,0.0033018159987993397,0.0006031363088057901,0.009082652134423252,0.015306122448979591,0.002990755845568244,0.0011276075925577898,0.006939090208172706,0.009485094850948509,0.002878811329515555,0.0008594951596851534,0.007234726688102894,0.014004542013626041,0.0025568564123267393,0.00036189269881480143,0.006430868167202572,0.013626040878122634,0.0031531273290145044,0.0013315579227696406,0.0060901339829476245,0.009332711152589827,0.001073940315529367,0.00036736898973527824,0.003220478943022296,0.007390983000739098,0.001072025583254597,0.00030253916801728796,0.0037985136251032204,0.008130081300813009,0.0010760401721664275,0.0004592589011626502,0.003102755977368133,0.005398920215956809,0.00008728193154914519,0.00004515624059244988,0.00023655574830468382,0.0003885003885003885,0.00006909258406264395,0.00006020832078993317,0,0.000518000518000518,0.00008292389659390095,0.00002862376917792535,0.00025188916876574307,0
